"married","happiness_sumscore","X1","X2","X3","X4","X5","id"
1,17.6516114879178,2.40064882043704,3.62582658284954,4.49670788019466,3.27298246417364,3.85544574026294,"1"
0,14.6851959944543,2.6602340824522,3.82260804121246,2.72387993062999,2.02941130257217,3.44906263758752,"2"
1,15.903413496273,2.89808122777778,2.50722330594268,4.4447881113764,1.49752920034449,4.55579165083162,"3"
0,17.11675068092,2.64516042325382,3.09644389873738,3.8506685219986,5.07164072684963,2.45283711008061,"4"
0,9.50895195481909,2.72627566251562,2.17104926157036,1.76590288655242,1.68781204967547,1.15791209450522,"5"
0,11.1860880025121,0.8798902461844,3.16954830961018,1.97365343853673,2.30982884500968,2.85316716317116,"6"
1,11.2699702541823,4.17363897151656,1.15698176288563,1.87578250504966,1.83130191328153,2.23226510144894,"7"
1,15.2172190341137,2.61862547732736,3.69403431314022,4.00888225965652,2.88186735297125,2.01380963101838,"8"
0,16.4090678334073,1.42293485988317,2.68884865283425,3.74691150135837,4.20570686297511,4.34466595635643,"9"
1,18.129061862901,3.7389620438709,2.77281993294049,5.40202483509902,3.47578933304646,2.73946571794411,"10"
1,13.9740630337357,1.68690347148075,2.70433916695298,1.14208956533828,4.03228411696483,4.40844671299883,"11"
0,15.0577328812809,3.33692368821257,2.65863758727926,2.30014410618379,3.76711513665456,2.99491236295071,"12"
1,15.3688152179205,3.77900423414949,1.17987201865993,3.50589606869528,3.24393017727716,3.66011271913863,"13"
1,19.5059051396945,3.35427729524675,4.61559622948389,3.19095935500206,4.64760139518519,3.69747086477656,"14"
0,16.0426098801264,4.69379402463491,4.50772834693691,1.71507018541037,2.58160164561689,2.54441567752734,"15"
0,11.3480131175364,3.73518940345924,-0.0983012148633118,3.47994270553974,2.48470649225628,1.74647573114446,"16"
1,16.4004122788769,2.65855827371887,3.15203938405494,3.77439822763464,3.28957571507831,3.52584067839017,"17"
1,11.8014713808526,2.41022903432641,2.07723046062838,2.41858299825082,2.76519671553969,2.13023217210734,"18"
1,14.8710819477987,4.1991511063441,3.3155934686871,3.10193063865771,2.09520104968095,2.15920568442886,"19"
0,12.7954171954597,3.22824046486359,1.31983480525433,2.02347371076758,3.27576545082405,2.94810276375012,"20"
1,13.1283127669016,3.28621800140495,4.08411802844256,1.80135748815856,1.30409184426203,2.65252740463349,"21"
0,13.4910389358612,0.7739423729199,2.47230432654544,3.8376712253415,4.59568171222691,1.81143929882742,"22"
1,16.0707440822495,3.84553628139603,4.51624281005917,1.41574698369868,3.78023289486986,2.51298511222576,"23"
0,15.8590357231599,2.11230868658065,4.15355968295553,2.52210764347526,4.25169564439627,2.81936406575217,"24"
0,15.7311378065818,3.69292368774638,3.44968640158985,3.52308301613529,2.47108046896481,2.59436423214551,"25"
1,10.0954938063549,2.5163762879659,2.40052114527199,0.969388909144973,1.64007188401305,2.569135579959,"26"
0,13.8691956623835,2.97249445803292,2.36953051902962,3.03269716577821,2.05838349481234,3.43609002473045,"27"
1,14.2147811010556,2.94016291391447,1.94956370107398,4.19516323972132,2.9246539523034,2.20523729404248,"28"
0,10.0775355880619,4.697737924207,-0.0416440467785852,0.321951546360182,2.91922975583794,2.1802604084354,"29"
1,17.2806050265529,2.97513647435438,3.67604397819979,3.23096865166249,3.99079848854769,3.40765743378857,"30"
0,14.4445716033298,2.88739139880597,4.13676668024841,3.1539346969533,3.10027379181665,1.16620503550548,"31"
0,13.7864150023414,3.80657972411898,2.80240405358555,2.20354590012254,2.05598306665131,2.91790225786302,"32"
1,18.315354556235,4.81724809954641,3.88020930750192,4.23929918773343,3.18181232164767,2.1967856398056,"33"
0,17.6301967440446,3.02512238669666,2.41588075952707,3.86364692492237,3.11158916885157,5.21395750404688,"34"
1,9.37955552427072,2.07981064382005,1.94492083354385,0.845095167964605,4.11393868318354,0.395790195758672,"35"
1,15.3242464888234,5.06232532178913,1.1061003488812,1.87561034254429,2.94341993583754,4.33679053977126,"36"
0,11.3921970376601,3.11948542741251,1.29261892277864,3.7515780371084,1.11846253442462,2.11005211593595,"37"
0,13.8776196458855,3.62739590619152,2.48096216111043,3.07543631432185,3.45689229027591,1.2369329739858,"38"
1,15.7905590490996,4.22573228252909,1.72303009644991,3.11865953765136,2.40076930377622,4.32236782869302,"39"
1,13.598365303253,1.67163208377832,2.77001802851297,3.35593805950832,3.92872615008227,1.87205098137115,"40"
1,16.6009456014624,2.72287951663697,4.009718626991,3.24076537496646,3.67329484344017,2.9542872394278,"41"
0,11.3465056035119,3.8320097724393,2.00639731508405,2.13448898953427,1.91526970355199,1.45833982290231,"42"
0,14.9487468869703,2.37731247416687,3.51418072523801,2.79959102732875,4.2919008588781,1.96576180135855,"43"
1,13.0361552255086,3.64258184959068,1.98686985828399,2.15008851179597,3.68971366177809,1.56690134405986,"44"
1,14.8007249238958,1.57909279081924,4.91859871583743,2.7736690278264,1.87860374262293,3.65076064678981,"45"
0,9.48529140536383,3.22989619046202,2.14602259366103,1.50301590107372,1.43329582878797,1.17306089137909,"46"
0,16.093549719001,3.26120252553979,2.24641331598743,4.09727562994364,3.86045665912166,2.62820158840844,"47"
1,17.5376472887818,3.83725366737579,3.87208324527262,3.07643364625183,1.92190342872463,4.82997330115694,"48"
1,11.3964740253172,0.390320879410252,4.27344284061754,1.33558307532246,2.89564550884858,2.50148172111839,"49"
1,13.1186995965655,3.50109503630211,3.01226191151811,3.11233365904243,1.2751042461834,2.2179047435195,"50"
0,13.99543472585,4.07738277573032,0.501667519861901,2.32761562455573,4.3371407792239,2.75162802647812,"51"
0,16.0777528965255,2.45504916385285,4.59604136632301,3.06672637750694,1.60698521993837,4.35295076890438,"52"
0,18.4951039300149,4.31112866571048,3.64053025915348,3.07570789138562,4.21396345339058,3.25377366037474,"53"
1,14.6130311694419,4.2389716954197,3.51782068029384,2.70036799510462,2.05290361606363,2.10296718256015,"54"
1,17.1930834024391,4.10229587092712,2.61396081291872,3.23868858835628,3.67549060890137,3.56264752133561,"55"
1,14.5374450058215,3.1779813029255,1.90020741207629,2.34759381942644,3.72583185517202,3.3858306162213,"56"
1,15.595843760218,3.7783141382098,2.50049947803019,2.95453868787867,2.54079049896536,3.82170095713395,"57"
1,15.7574867799444,3.6645415168884,3.19326428867477,1.99953399580354,3.47041623181211,3.42973074676563,"58"
0,12.1055365024655,4.389684981769,1.60738614357819,1.54626522722614,1.60472206222378,2.95747808766839,"59"
1,16.1764479777087,2.30568859909739,3.02709154288545,3.01975319846882,3.89415988353639,3.92975475372062,"60"
0,14.3061433456492,2.80987284734423,2.4612414792839,1.26205223483675,3.32401512484554,4.44896165933883,"61"
1,17.6758420842336,2.69316214614607,3.98814171118134,2.140055888361,4.54480414689553,4.30967819164967,"62"
1,12.3927277066212,3.2293286334911,2.61769390384736,2.24332181116313,1.30233812137668,3.0000452367429,"63"
0,18.2455084297649,3.74028095865445,4.18788614808402,2.50475191691413,3.15666617815016,4.65592322796218,"64"
0,12.948055067455,1.29270308097665,1.91139732769548,3.94892030421454,2.40179375823723,3.39324059633113,"65"
0,10.9885704737743,2.82565574643717,1.59941454622335,2.77623880431498,1.44186899057542,2.34539238622334,"66"
0,14.7303246505666,3.16542057344965,2.60502955209102,2.87120226743349,2.08316694255625,4.00550531503614,"67"
0,8.26090443032814,0.994258322978502,2.45743251900983,1.15155457651408,1.48332528210048,2.17433372972524,"68"
1,12.6750140001625,2.28932332772014,1.61409493144652,3.39528200487661,2.13853953111432,3.23777420500487,"69"
0,13.8330478533106,1.29334836379137,4.28025673689675,3.36905706047635,2.54810529231824,2.3422803998279,"70"
0,14.3229251787039,2.39699849864361,3.44521402787439,3.26237307921943,2.1875715199006,3.03076805306584,"71"
0,13.0728766648508,2.079630865521,1.31962390798642,3.29715801865886,3.27087394761977,3.10558992506475,"72"
1,9.62767354965638,0.807677302688579,2.96682009748134,0.721429142639468,2.26955514820651,2.86219185864049,"73"
1,16.2270944408915,4.5089025642741,4.2581901103104,1.96446896817839,2.44886053801963,3.04667226010901,"74"
0,14.2285174434982,2.35980279566658,3.36398150403878,3.08840928056446,2.230434359293,3.18588950393533,"75"
0,19.5990491663296,3.84186594224922,2.97410297931373,4.83879050812058,3.96710413080675,3.9771856058393,"76"
1,21.0122965987753,4.40502155349361,3.89284091622021,4.79658723957681,4.07099358233391,3.84685330715077,"77"
1,15.7998755903727,2.34972091458985,3.3844769356414,3.8019684076568,2.71267030125141,3.55103903123319,"78"
1,14.1955417792122,3.00937233618336,3.25318435850509,3.00630560303352,1.36301528402271,3.56366419746752,"79"
0,12.5674202129334,2.04510536422688,3.30975971580181,2.96827998923348,1.9881171776843,2.25615796598693,"80"
0,15.5803329061141,3.49286587646532,3.85315376516342,2.34055084603156,1.82986035150571,4.06390206694807,"81"
0,17.4278307600019,3.77096280185219,2.48732554421273,4.6458112979421,4.14978667528377,2.37394444071108,"82"
1,14.5727121650916,2.52486134707731,4.17784180378161,4.03826738333932,2.29225912093151,1.53948250996187,"83"
0,13.5487012259479,2.54299961183753,3.40328650121606,3.71299080885578,1.66599843832597,2.22342586571258,"84"
0,11.1585635661798,1.71872787441021,3.53648647845321,1.71779193161118,2.72960136072589,1.4559559209793,"85"
1,16.6238232519795,2.82546553934176,3.19176909127885,2.80945051003161,5.04323033855563,2.75390777277168,"86"
0,18.2569841069716,3.45332610448958,1.6394535563173,3.40474850770728,5.03801139359942,4.72144454485806,"87"
1,21.6454409763766,4.79770939895381,5.47029711073162,2.83492119668923,3.78003284970307,4.76248042029885,"88"
1,16.5602305131799,3.01153510525948,2.33743310969845,2.90032326198879,4.33973398393567,3.97120505229755,"89"
0,14.9702989431487,3.20869561862575,3.44508191603664,3.50289917740986,3.2413987840653,1.57222344701115,"90"
1,15.0280424404103,2.81090410786976,0.719178177562206,2.97761779017431,4.66445966271777,3.85588270208625,"91"
0,15.3942512039147,2.90902344419885,1.44301182898481,3.13426850417304,4.20285946165182,3.70508796490614,"92"
1,19.0542226756248,3.21388542679131,5.58558256092017,3.54389569239559,3.31094628367001,3.39991271184775,"93"
0,15.9404021149188,3.60478925903829,3.45201225126388,2.29105132636067,3.22616660480463,3.36638267345134,"94"
0,14.0489786738258,3.18361002586418,2.97223289330192,3.77592526611203,1.97732379400337,2.13988669454433,"95"
0,18.1431354935228,4.12581015001871,2.181791210249,3.69445630313435,4.7952313970089,3.34584643311186,"96"
0,13.8277925419689,1.3477114148765,3.20869726976635,4.70079110938244,2.30247341905208,2.26811932889151,"97"
1,10.8918034056571,1.36940940349231,3.57585147607668,3.44460986489853,2.35322115374574,0.148711507443824,"98"
1,18.6116270145382,5.56854986754267,3.89008082467542,2.77008965418635,3.80115328220599,2.58175338592775,"99"
0,13.0627257258345,4.55401845460465,2.12204138965126,0.872585327779642,3.02944906616152,2.48463148763745,"100"
0,13.0329451502423,2.24947594031385,2.02923711356655,2.29229534831237,3.7150971314413,2.74683961660826,"101"
0,15.51021692988,2.33892955427162,4.92978981135065,2.88389202899534,3.36013167621745,1.99747385904496,"102"
0,12.1758269842437,2.23731335180654,2.11324832277087,3.32758288402266,2.84634742432362,1.65133500132004,"103"
1,15.3865191948594,1.8472228987794,3.63072482992571,3.56900908510961,2.76991939135924,3.56964298968543,"104"
0,12.284627994424,2.76527669679935,3.33456621369529,2.27105792286691,1.48966997484622,2.4240571862162,"105"
1,13.8314616944852,3.96230229562781,3.6512343472432,1.85098327452244,1.91944717110023,2.44749460599155,"106"
1,15.1939078491416,2.38801594575894,4.47509481391718,2.53595583349709,2.89151506543434,2.90332619053402,"107"
1,20.4065654706096,6.43597123868437,3.92750235496921,3.22030620932845,3.11467704165327,3.70810862597432,"108"
0,13.6624820221846,1.73269218501304,2.56013857207796,0.893435832432492,4.8683562840156,3.60785914864554,"109"
0,12.5161765672032,1.2537883023834,3.49789734690061,1.00585673585701,3.22047735508826,3.53815682697394,"110"
1,18.7515721747045,3.64043997100268,4.35540675509548,3.51760380880119,2.91282471704357,4.32529692276157,"111"
1,15.0847115329124,3.39202901380426,3.18755564638899,2.55642029248706,3.41302662338042,2.53567995685168,"112"
0,12.4884212337862,2.50307265011336,2.72006689447487,1.19805600345622,3.35163061045522,2.71559507528654,"113"
0,15.9397987109239,3.80596628289663,1.60873303460874,3.04532459104811,2.766834161586,4.71294064078444,"114"
0,11.0777227933369,2.9048948006001,1.74105113916543,2.59708972142108,0.553128955437591,3.28155817671266,"115"
1,11.0354395712772,1.00281883531448,2.60671886885973,1.73688476410143,2.2920053283596,3.39701177464194,"116"
1,17.5289796097489,1.93431081904138,4.41606266748645,4.36948299379579,2.96613876078735,3.84298436863796,"117"
1,13.4522835788176,2.35479293086374,2.67232624547546,2.2610753397757,3.58261116357174,2.58147789913095,"118"
0,10.7262283201131,0.287753789114644,3.42497643536092,2.93676929882452,1.40954647233702,2.66718232447604,"119"
0,13.4245005639907,2.62190954548197,1.03958566053198,4.32534159131061,2.70495515434528,2.73270861232085,"120"
0,13.1949994599244,2.08785405512349,3.57067181087711,1.061948476061,4.99461855317111,1.47990656469168,"121"
0,17.5166529141421,4.52894160316954,2.5941846261913,1.95082261851675,4.25176557392899,4.19093849233547,"122"
0,12.2387501782168,1.48317606041116,2.03496036840666,3.04023335202093,2.00274696842871,3.67763342894933,"123"
0,18.8316292549526,3.77063010004363,2.97812544218233,3.09160405379559,3.61714223438029,5.37412742455078,"124"
1,13.0006531909156,2.70327113860466,2.36694754298106,4.32351510948911,0.991817524827024,2.61510187501373,"125"
0,16.5426060398047,2.90144010657317,1.59957091562652,4.23258639557222,4.01763800161797,3.79137062041485,"126"
0,13.4975917060501,1.93333197237116,1.95965963049111,4.58164498841792,4.01396128056451,1.00899383420538,"127"
1,14.0960386431941,3.0987712033273,2.43501135075591,2.96991687241362,2.51866044130462,3.07367877539268,"128"
0,14.2856638427281,2.54166814368309,2.98630879328267,1.29258861997555,4.12704244804282,3.33805583774399,"129"
1,15.5682315292763,3.34875084755263,1.36393791242949,2.33325991119768,4.18509261676959,4.33719024132686,"130"
1,16.7678990361999,3.1258585792747,4.41888142734629,3.23546246249103,2.77220102342024,3.21549554366765,"131"
1,13.6977148916685,5.0534760078486,1.95784836045118,2.71816325220032,2.28346332732796,1.68476394384045,"132"
0,17.3719079678551,3.54856153709071,3.54415733979091,3.72701127024599,3.16459033380853,3.38758748691901,"133"
0,14.3923867250213,2.34008195313591,3.26030219386951,3.56992718343691,1.31540701748519,3.90666837709383,"134"
1,18.6823075492741,4.48849992018727,3.62623120708302,4.29919909115312,2.25707824649709,4.01129908435359,"135"
0,13.8667506705577,2.80440947115436,2.78135571473428,1.53398915625847,3.97350815186849,2.77348817654209,"136"
0,13.5570898729761,2.34823105579134,3.85178520770539,2.6085632175418,2.51738028083555,2.23113011110203,"137"
1,14.8796110146985,4.89852173108721,1.96168733316035,2.90074478707149,2.81832643465984,2.30033072871964,"138"
0,12.6639311762763,2.21128248001538,2.2715712047715,3.17102309286266,2.43705322347263,2.57300117515415,"139"
0,13.903766453034,2.12194007560565,2.67955819374326,2.91780954135985,2.53114117695963,3.65331746536559,"140"
0,15.2506581196277,3.75826291551036,3.2453606751597,2.84816364481471,2.94713661461938,2.45173426952359,"141"
0,15.7522403005799,2.58062168233138,2.93023179457479,3.26819870353004,3.70031226268816,3.27287585745556,"142"
0,11.0084995623926,3.16800788710458,4.41239680836636,0.908082400240889,1.14497051803733,1.37504194864344,"143"
1,18.7662821095584,2.46436953964975,3.87210129723325,3.36696269751302,4.52490376004046,4.53794481512197,"144"
1,15.7282656338568,3.11785975635931,3.09336350994969,2.82874771279677,3.59415184339009,3.09414281136098,"145"
1,12.062053352863,2.55970931522291,2.32385199946362,1.47098892667984,2.42800542860356,3.27949768289305,"146"
0,14.0230199171604,4.93822262070434,3.70855883007398,1.4824422944604,1.75534996534953,2.13844620657218,"147"
1,17.0039343279512,5.23027705566431,1.16688538868031,3.1622094686395,2.54861499904594,4.89594741592116,"148"
0,16.8862882995225,3.81591398160785,5.25604648232633,3.0831050527574,2.65197724931096,2.07924553352001,"149"
0,20.8645552918666,5.04094975065248,4.0902740250627,5.58075572164815,2.22117693104294,3.93139886346031,"150"
